frame No., R_Subscapularis, R_Abductor_Pollicis_Longus, L_Adductor_Brevis, R_Adductor_Brevis, L_Adductor_Longus, R_Adductor_Longus, L_Adductor_Magnus, R_Adductor_Magnus, L_Anconeous, R_Anconeous, L_Bicep_Brachii_Long_Head, R_Bicep_Brachii_Long_Head, L_Bicep_Brachii_Short_Head, R_Bicep_Brachii_Short_Head, L_Bicep_Femoris_Longus, R_Bicep_Femoris_Longus, L_Bicep_Femoris_Short, R_Bicep_Femoris_Short, L_Brachialis, R_Brachialis, L_Brachioradialis, R_Brachioradialis, L_Coracobrachialis, R_Coracobrachialis, L_Deltoid, R_Deltoid, L_Extensor_Carpi_Radialis_Longus, R_Extensor_Carpi_Radialis_Longus, L_Extensor_Carpi_Ulnaris, R_Extensor_Carpi_Ulnaris, L_Extensor_Digiti_Minimi, R_Extensor_Digiti_Minimi, L_Extensor_Digitorum_Longus, R_Extensor_Digitorum_Longus, L_Extensor_Hallucis_Longus, R_Extensor_Hallucis_Longus, L_Extensor_Pollicis_Brevis, R_Extensor_Pollicis_Brevis, L_Extensor_Pollicis_Longus, R_Extensor_Pollicis_Longus, L_Flexor_Carpi_Radialis, R_Flexor_Carpi_Radialis, L_Flexor_Carpi_Ulnaris, R_Flexor_Carpi_Ulnaris, L_Flexor_Digiti_Minimi_Brevis_Foot, R_Flexor_Digiti_Minimi_Brevis_Foot, L_Flexor_Digitorum_Longus, R_Flexor_Digitorum_Longus, L_Flexor_Hallucis, R_Flexor_Hallucis, L_Flexor_Pollicis_Longus, R_Flexor_Pollicis_Longus, L_Gastrocnemius_Lateral_Head, R_Gastrocnemius_Lateral_Head, L_Gastrocnemius_Medial_Head, R_Gastrocnemius_Medial_Head, L_Gluteus_Maximus, R_Gluteus_Maximus, L_Gluteus_Medius, R_Gluteus_Medius, L_Gluteus_Minimus, R_Gluteus_Minimus, L_Gracilis, R_Gracilis, L_Inferior_Gemellus, R_Inferior_Gemellus, L_Latissimus_Dorsi, R_Latissimus_Dorsi, L_Longissimus_Thoracis, R_Longissimus_Thoracis, L_Multifidus, R_Multifidus, L_Obturator_Externus, R_Obturator_Externus, L_Obturator_Internus, R_Obturator_Internus, L_Omohyoid, R_Omohyoid, L_Palmaris_Longus, R_Palmaris_Longus, L_Pectineus, R_Pectineus, L_Pectoralis_Major, R_Pectoralis_Major, L_Peroneus_Brevis, R_Peroneus_Brevis, L_Peroneus_Longus, R_Peroneus_Longus, L_Peroneus_Tertius, R_Peroneus_Tertius, L_Piriformis, R_Piriformis, L_Plantaris, R_Plantaris, L_Popliteus, R_Popliteus, L_Psoas_Major, R_Psoas_Major, L_Psoas_Minor, R_Psoas_Minor, L_Quadratus_Femoris, R_Quadratus_Femoris, L_Rectus_Femoris, R_Rectus_Femoris, L_Rhomboid_Minor, R_Rhomboid_Minor, L_Sartorius, R_Sartorius, L_Semimembranosus, R_Semimembranosus, L_Semitendinosus, R_Semitendinosus, L_Soleus, R_Soleus, L_Splenius_Cervicis, R_Splenius_Cervicis, L_Subclavian, R_Subclavian, L_Superior_Gemellus, R_Superior_Gemellus, L_Supraspinatus, R_Supraspinatus, L_Tensor_Fascia_Lata, R_Tensor_Fascia_Lata, L_Teres_Major, R_Teres_Major, L_Tibialis_Anterior, R_Tibialis_Anterior, L_Tibialis_Posterior, R_Tibialis_Posterior, L_Triceps_Lateral_Head, R_Triceps_Lateral_Head, L_Triceps_Long_Head, R_Triceps_Long_Head, L_Triceps_Medial_Head, R_Triceps_Medial_Head, L_Vastus_Intermedius, R_Vastus_Intermedius, L_Vastus_Lateralis, R_Vastus_Lateralis, L_Vastus_Medialis, R_Vastus_Medialis, L_iliacus, R_iliacus, L_iliocostalis, R_iliocostalis, L_Serratus_Posterior_Inferior, R_Serratus_Posterior_Inferior, L_Transversus_Abdominis, R_Transversus_Abdominis, L_Trapezius, R_Trapezius, 
97, 0, 0, 0, 0.981653, 0, 0.99979, 0.171315, 0, 0.0938871, 0, 0, 0, 0, 0, 0.53707, 0, 0, 0, 0, 0.073277, 0, 0, 0, 0, 0.229632, 0, 0, 0.0259408, 0, 0, 0, 0, 0.100157, 0.0208176, 0.0814296, 0, 0, 0, 0.0386302, 0, 0, 0, 0.0166543, 0, 0, 0.0227114, 0.0222767, 0.606332, 0, 0.544343, 0, 0, 0.113559, 0, 0.278311, 0, 0.129555, 0, 0.05625, 0.643459, 0.018857, 0.333332, 0.0464361, 0.81091, 0, 0, 0.183341, 0.058277, 0.749004, 0.383686, 0.999888, 0.999973, 0, 0.289111, 0, 0.591736, 0.468813, 0.124371, 0, 0, 0.0695198, 0.0610186, 0.181276, 0, 0, 0, 0, 0, 0.247195, 0.365187, 0, 0, 0, 0.108463, 0, 0, 0.57468, 0.83658, 0.999236, 0, 0.0413362, 0, 0, 1, 0.399585, 0, 0, 0.999858, 0.594631, 0, 0.40887, 0, 0.186351, 0.494596, 0, 0, 0, 0, 0, 0, 0, 0.0123971, 0, 0.88761, 0.434257, 0.14508, 0.430606, 0, 0.145774, 0.996224, 0, 0, 0, 0, 0.271564, 0, 0, 0.0247848, 0, 0.070532, 0, 0.0345692, 0, 0.999894, 0, 0.789988, 1, 0, 0.504791, 0.0153312, 0.333292, 0.261382, 
97, 0, 0, 0, 0.987851, 0, 0.999946, 0.308531, 0, 0.0546225, 0, 0, 0, 0, 0, 0.652665, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.249139, 0, 0.0402193, 0, 0, 0, 0, 0, 0.101184, 0.0212797, 0.135005, 0, 0, 0, 0.00964741, 0.030808, 0, 0, 0, 0.00603701, 0, 0.0193249, 0.130401, 0.585882, 0, 0.531347, 0, 0, 0, 0, 0, 0, 0.256086, 0, 0.0822426, 0.660283, 0.0361417, 0.333333, 0, 0.736362, 0, 0, 0.171844, 0.064551, 0.892949, 0.395611, 0.999978, 0.999982, 0, 0.22896, 0, 0.622637, 0.490546, 0.133956, 0, 0, 0.138344, 0.475102, 0.178253, 0, 0, 0, 0, 0, 0.39643, 0.368678, 0, 0, 0, 0.0953378, 0, 0, 0.662964, 0.796586, 0.999998, 0, 0.141893, 0, 0, 1, 0.435917, 0, 0, 0.999984, 0.45023, 0, 0.266253, 0, 0.444678, 0.494124, 0, 0, 0, 0.00582138, 0, 0, 0, 0.0240174, 0, 0.965318, 0.404483, 0.165029, 0.378915, 0, 0.314701, 0.997022, 0, 0.036844, 0, 0, 0.159466, 0, 0.295743, 0.0287093, 0.315499, 0.0846801, 0.274313, 0.0320486, 0, 0.999989, 0, 0.843885, 1, 0, 0.436777, 0.00971965, 0.333316, 0.272692, 
97, 0, 0, 0, 0.992152, 0, 0.999954, 0.31352, 0, 0.0461181, 0, 0, 0, 0, 0, 0.622133, 0, 0, 0, 0, 0.0410059, 0, 0, 0, 0, 0.199001, 0, 0.0214741, 0.0161501, 0, 0, 0, 0, 0.220158, 0.0271164, 0.238347, 0, 0, 0, 0.012124, 0, 0, 0, 0, 0, 0, 0.0174313, 0, 0.567205, 0, 0.54555, 0, 0, 0, 0, 0, 0, 0.243656, 0, 0.097236, 0.654854, 0.0347345, 0.333333, 0, 0.850422, 0, 0, 0.172948, 0.0575714, 0.897169, 0.372654, 0.999946, 0.999958, 0, 0.362995, 0, 0.715061, 0.424444, 0.123639, 0, 0, 0.14992, 0.146255, 0.139555, 0, 0, 0, 0, 0, 0.428405, 0.31999, 0, 0, 0, 0.100195, 0, 0, 0.655247, 0.865665, 0.999992, 0, 0.138908, 0, 0, 1, 0.438247, 0, 0, 0.999987, 0.422255, 0, 0.255577, 0, 0.255307, 0.491833, 0, 0, 0, 0.00459872, 0, 0, 0.023476, 0, 0, 0.938829, 0.185807, 0.203185, 0.733656, 0, 0.0938248, 0.995121, 0, 0, 0, 0, 0.146109, 0, 0.320401, 0.0355693, 0.337237, 0.0904745, 0.32537, 0.0398618, 0, 0.999989, 0, 0.778535, 1, 0, 0.446503, 0.00638228, 0.333276, 0.278222, 
97, 0, 0, 0, 0.992659, 0, 0.999933, 0.282419, 0, 0, 0, 0, 0, 0, 0, 0.579677, 0, 0, 0, 0, 0.0108265, 0, 0, 0, 0, 0.155012, 0, 0.0431341, 0.00286559, 0, 0, 0, 0, 0.133592, 0.0326755, 0.149326, 0, 0, 0, 0, 0.0102906, 0, 0, 0, 0.00222029, 0, 0.0156628, 0.0411406, 0.555773, 0, 0.517324, 0, 0, 0, 0, 0, 0, 0.224681, 0, 0.0884687, 0.64498, 0.0292747, 0.333333, 0, 0.895996, 0, 0, 0.180578, 0.0545409, 0.828812, 0.353648, 0.999853, 0.999905, 0, 0.4253, 0, 0.730928, 0.466927, 0.139778, 0, 0, 0.135768, 0, 0.116865, 0, 0, 0, 0, 0, 0.373583, 0.33422, 0, 0.0108995, 0, 0.0954088, 0, 0, 0.629695, 0.892511, 0.999916, 0, 0.111627, 0, 0, 1, 0.421272, 0, 0, 0.999971, 0.401618, 0, 0.244809, 0, 0.316522, 0.487469, 0, 0, 0, 0.001092, 0, 0.0280254, 0.0614366, 0.0186686, 0, 0.887054, 0.0184259, 0.228609, 0.572196, 0, 0.132739, 0.994255, 0, 0.00466371, 0, 0, 0.0350435, 0, 0.279828, 0.0352259, 0.310618, 0.101646, 0.260058, 0.0511285, 0, 0.99997, 0, 0.795868, 1, 0, 0.445551, 0.0062709, 0.333156, 0.280004, 
97, 0, 0, 0, 0.992435, 0, 0.99992, 0.273548, 0, 0.0158275, 0, 0, 0, 0, 0, 0.551387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.117016, 0, 0.0342624, 0.00708275, 0, 0, 0, 0, 0.146098, 0.0413081, 0.144389, 0, 0, 0, 0, 0.0129952, 0, 0, 0, 0, 0, 0.0159411, 0.00649456, 0.542097, 0, 0.493852, 0, 0, 0, 0, 0, 0, 0.20933, 0, 0.0794644, 0.638224, 0.0266031, 0.333333, 0, 0.901092, 0, 0, 0.182391, 0.0468411, 0.795437, 0.391398, 0.999853, 0.999939, 0, 0.437154, 0, 0.726305, 0.453067, 0.126542, 0, 0, 0.128654, 0, 0.103574, 0, 0, 0, 0, 0, 0.340671, 0.348714, 0, 0.0171318, 0, 0.0933329, 0, 0, 0.599138, 0.9158, 0.999731, 0, 0.0948007, 0, 0, 1, 0.399241, 0, 0, 0.999959, 0.372703, 0, 0.216759, 0, 0.282938, 0.481077, 0, 0, 0, 0.00201551, 0, 0.0509859, 0.091393, 0.0196841, 0, 0.868655, 0, 0.225156, 0.576542, 0, 0.106087, 0.992351, 0, 0.0139124, 0.0153238, 0, 0.075545, 0, 0.276975, 0.036345, 0.30835, 0.11048, 0.260917, 0.0585043, 0, 0.99996, 0, 0.779816, 1, 0, 0.476107, 0.014672, 0.333141, 0.279703, 
97, 0, 0, 0, 0.98703, 0, 0.999861, 0.292307, 0, 0, 0, 0, 0, 0, 0, 0.585314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.133785, 0, 0.0399368, 0, 0, 0, 0, 0, 0.261806, 0.0442469, 0.124421, 0.0167323, 0, 0, 0, 0.0144609, 0, 0, 0, 0.0159235, 0, 0.0202608, 0, 0.505918, 0, 0.482936, 0, 0, 0, 0, 0, 0, 0.232327, 0, 0.116335, 0.612153, 0.0313201, 0.333333, 0, 0.788406, 0, 0, 0.184371, 0.0494618, 0.838853, 0.43626, 0.999913, 0.999971, 0, 0.241767, 0, 0.508374, 0.472587, 0.158, 0, 0, 0.150845, 0.320856, 0.116298, 0, 0, 0, 0, 0, 0.252283, 0.327093, 0, 0, 0, 0.0770718, 0, 0, 0.603475, 0.912899, 0.999821, 0, 0.0976066, 0, 0, 1, 0.391569, 0, 0, 0.999893, 0.39516, 0, 0.241228, 0, 0, 0.472902, 0, 0, 0, 0.00613055, 0, 0, 0.0696644, 0.0129582, 0, 0.90549, 0.00563102, 0.197622, 0.933588, 0, 0, 0.983852, 0, 0.016685, 0.015914, 0, 0.0306205, 0, 0.312599, 0.0385745, 0.331401, 0.108967, 0.313772, 0.0586379, 0, 0.999954, 0, 0.769827, 1, 0, 0.493882, 0.0243579, 0.333209, 0.28305, 
97, 0, 0, 0, 0.989396, 0, 0.999833, 0.27451, 0, 0, 0, 0, 0, 0, 0, 0.560804, 0, 0, 0, 0, 0.00463139, 0, 0, 0, 0, 0.104922, 0, 0.0462006, 0.00432379, 0, 0, 0, 0, 0.377201, 0.0388799, 0.269847, 0.0354519, 0, 0, 0, 0.0116238, 0, 0, 0, 0.00491021, 0.0230136, 0.0169312, 0, 0.479285, 0, 0.479451, 0, 0, 0, 0, 0, 0, 0.238791, 0, 0.118179, 0.59424, 0.0343418, 0.33333, 0, 0.894331, 0, 0, 0.186638, 0.0474694, 0.811389, 0.482, 0.999852, 0.999967, 0, 0.379581, 0, 0.653812, 0.453708, 0.144147, 0, 0, 0.121618, 0, 0.100214, 0, 0, 0, 0, 0, 0.198188, 0.285556, 0, 0.0070612, 0, 0.0832064, 0, 0, 0.533275, 0.917201, 0.998753, 0, 0.0867921, 0, 0, 1, 0.371138, 0, 0, 0.999846, 0.370474, 0, 0.215007, 0, 0, 0.457945, 0, 0, 0, 0.0115644, 0, 0.0556364, 0.0752855, 0.0467625, 0, 0.829382, 0.00238516, 0.185359, 0.996746, 0, 0, 0.970073, 0, 0.00393286, 0.0240122, 0, 0.0151124, 0, 0.325949, 0.0436764, 0.339274, 0.117888, 0.343814, 0.0688969, 0, 0.999888, 0, 0.737341, 0.999999, 0, 0.52207, 0.0287603, 0.333135, 0.282251, 
97, 0, 0, 0, 0.985589, 0, 0.999683, 0.265702, 0, 0, 0, 0, 0, 0, 0, 0.540527, 0, 0, 0, 0, 0.00657222, 0, 0, 0, 0, 0.111794, 0, 0.0434325, 0.00265667, 0, 0, 0, 0, 0.232454, 0.0335997, 0.159249, 0.0433557, 0, 0, 0, 0.0162015, 0, 0, 0, 0.0032882, 0.0360636, 0.0158645, 0, 0.454513, 0, 0.463841, 0, 0, 0, 0, 0, 0, 0.228717, 0, 0.131936, 0.579385, 0.0307566, 0.346331, 0, 0.902411, 0, 0, 0.19272, 0.0466272, 0.755146, 0.520658, 0.999768, 0.999967, 0, 0.379508, 0, 0.656731, 0.469307, 0.152255, 0, 0, 0.132209, 0, 0.101767, 0, 0, 0, 0, 0, 0.0414749, 0.25649, 0, 0.0383449, 0, 0.0740775, 0, 0, 0.453353, 0.911801, 0.991685, 0, 0.0578896, 0, 0, 1, 0.341653, 0, 0, 0.999614, 0.350477, 0, 0.197149, 0, 0, 0.439448, 0, 0, 0, 0.00518946, 0, 0.150047, 0.0762237, 0.0587124, 0, 0.787468, 0, 0.170706, 0.99536, 0, 0, 0.951169, 0, 0.0039867, 0.0143862, 0, 0.0164655, 0, 0.326261, 0.0464894, 0.340835, 0.123131, 0.353961, 0.0748919, 0, 0.999669, 0, 0.727929, 0.999999, 0, 0.544482, 0.0332899, 0.333003, 0.279083, 
98, 0, 0, 0, 0.436652, 0, 0.927721, 0.456256, 0, 0, 0, 0.00214535, 0, 0, 0, 0.803332, 0, 0, 0.712363, 0.0374542, 0, 0, 0, 0, 0, 0.196795, 0.0402074, 0.0557607, 0, 0, 0, 0, 0, 0.00335244, 0.0571698, 0, 0.121685, 0, 0, 0, 0.076249, 0, 0, 0, 0.145149, 0.0121847, 0.0120725, 0.0204429, 0.483689, 0.0524776, 0.502113, 0, 0, 0, 0.998202, 0, 0.999924, 0.214427, 0, 0.22083, 0.658884, 0.0132225, 0.33332, 0, 0.581833, 0, 0, 0.184054, 0.194661, 1, 1, 1, 1, 0, 0, 0, 0, 0.321018, 0.120611, 0, 0, 0.360598, 0.926703, 0.100134, 0, 0, 0, 0, 0.117347, 0, 0.331396, 0, 0, 0, 0.462565, 0, 0, 0.652329, 0.844006, 0.999875, 0, 0.0348424, 0, 0, 0.937923, 0.326389, 0, 0, 0.998946, 0.736202, 0, 0.517576, 0.489477, 0, 0.500677, 0, 0, 0, 0.879714, 0, 0, 0.0211903, 0.125975, 0, 0.915187, 0, 0, 0.971053, 0, 0, 0.996779, 0, 0.119828, 0, 0, 0, 0.111161, 0.134975, 0, 0.152217, 0, 0.0667649, 0, 0, 0.998242, 0, 0.603109, 0.999926, 0, 0.666613, 0.333332, 0.329909, 0.333243, 
98, 0, 0, 0, 0.452843, 0, 0.875712, 0.337857, 0, 0.00201211, 0, 0, 0, 0, 0, 0.757151, 0, 0, 0.270105, 0, 0, 0, 0, 0, 0, 0.187355, 0.0510992, 0.0191867, 0, 0, 0, 0, 0, 0, 0.0545345, 0, 0.186621, 0, 0, 0, 0.0202778, 0, 0, 0, 0.0522039, 0.0193178, 0.010675, 0.00267765, 0.472295, 0.069883, 0.523639, 0, 0, 0, 0.919683, 0, 0.99019, 0.243054, 0, 0.128279, 0.570111, 0.0253714, 0.332797, 0, 0.387506, 0, 0, 0.179503, 0.207618, 1, 1, 1, 1, 0, 0, 0, 0, 0.477423, 0.236527, 0, 0, 0.215141, 0.581332, 0.124006, 0, 0, 0, 0, 0.225627, 0, 0.333518, 0, 0, 0, 0.260637, 0, 0, 0.654386, 0.577277, 0.999989, 0, 0.07356, 0, 0, 0.993607, 0.40323, 0, 0, 0.956844, 0.714104, 0, 0.478777, 0, 0, 0.499354, 0, 0, 0, 0.793426, 0, 0, 0.0100381, 0.19346, 0, 0.703617, 0, 0, 0.813662, 0, 0, 0.998201, 0, 0.0230953, 0, 0, 0.0569258, 0, 0.0314408, 0, 0.0647906, 0, 0.0234232, 0, 0, 0.970222, 0, 0.538521, 0.999745, 0, 0.68297, 0.333333, 0.32837, 0.333002, 
98, 0, 0, 0, 0.517627, 0, 0.788163, 0.204911, 0, 0, 0, 0, 0, 0, 0, 0.647944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.155291, 0.0485031, 0.0472435, 0, 0, 0, 0, 0, 0, 0.230996, 0, 0.22153, 0, 0, 0, 0.0440597, 0, 0, 0, 0.0750468, 0, 0, 0.42333, 0.239951, 0.590925, 0.472227, 0, 0, 0, 0.368947, 0, 0.73385, 0.255859, 0, 0.247487, 0.451499, 0.0513706, 0.316109, 0, 0.370425, 0, 0, 0.17618, 0.212021, 1, 1, 1, 1, 0, 0.036813, 0, 0.0743053, 0.434538, 0.344053, 0, 0, 0.152479, 0.341001, 0.103519, 0, 0, 0, 0, 0.306294, 0, 0.519595, 0, 0, 0.0513786, 0.187727, 0, 0, 0.555201, 0.559883, 0.999857, 0, 0.0459938, 0, 0, 0.997288, 0.27568, 0, 0, 0.658476, 0.671037, 0, 0.512959, 0, 0.290961, 0.410828, 0, 0, 0, 0.613178, 0, 0, 0.0369893, 0.168794, 0, 0.384186, 0, 0, 0.999421, 0, 0, 0.999574, 0, 0.0763929, 0, 0, 0.0866145, 0.068579, 0, 0, 0.0100691, 0, 0.00402156, 0, 0, 0.805882, 0, 0.575515, 0.998885, 0, 0.691713, 0.333333, 0.325454, 0.332933, 
98, 0, 0, 0, 0.466796, 0, 0.746957, 0.168553, 0, 0, 0, 0, 0, 0, 0, 0.616805, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.167692, 0.061806, 0.0506542, 0, 0, 0, 0, 0, 0, 0.0584786, 0, 0.315948, 0, 0, 0, 0.0201497, 0, 0, 0, 0.048719, 0, 0.00992974, 0.40483, 0.343515, 0.538999, 0.477918, 0, 0, 0.0639299, 0.0170793, 0.142561, 0.221617, 0.249197, 0, 0.218677, 0.454723, 0.0569055, 0.314387, 0, 0.222618, 0, 0, 0.195037, 0.225766, 1, 1, 1, 1, 0, 0, 0, 0, 0.495484, 0.345191, 0, 0, 0.0675833, 0.469386, 0.104482, 0, 0, 0, 0, 0.357719, 0, 0.305752, 0, 0, 0.0526855, 0.0948994, 0, 0, 0.580112, 0.537201, 0.999984, 0, 0.0739085, 0, 0, 0.999184, 0.31353, 0, 0, 0.58524, 0.680876, 0, 0.516055, 0, 0.475583, 0.359111, 0, 0, 0, 0.782591, 0, 0, 0.0072099, 0.319377, 0, 0.435633, 0, 0, 0.999721, 0, 0, 0.994014, 0, 0.0412989, 0, 0, 0.00419268, 0.0139772, 0, 0, 0, 0, 0, 0, 0, 0.780237, 0, 0.508236, 0.999563, 0, 0.690479, 0.333333, 0.328463, 0.332985, 
98, 0, 0, 0, 0.430359, 0, 0.739844, 0.155311, 0, 0, 0, 0, 0, 0, 0, 0.600276, 0, 0.00734489, 0, 0, 0, 0, 0, 0, 0, 0.185011, 0.062261, 0.05237, 0, 0, 0, 0, 0, 0, 0.0643053, 0, 0.357932, 0, 0, 0, 0.0307896, 0, 0, 0, 0.0522992, 0, 0.0138138, 0.391649, 0.360505, 0.517102, 0.525832, 0, 0, 0.0942062, 0, 0.223571, 0, 0.225408, 0, 0.204603, 0.465635, 0.0510901, 0.318099, 0, 0.137692, 0, 0, 0.191014, 0.210443, 1, 1, 1, 1, 0, 0.0160054, 0, 0.0504791, 0.439146, 0.289191, 0, 0, 0.0859681, 0.378844, 0.111035, 0, 0, 0, 0, 0.412278, 0, 0.299696, 0, 0, 0.0732661, 0.076444, 0, 0, 0.595936, 0.520903, 0.999986, 0, 0.0738825, 0, 0, 0.999762, 0.288086, 0, 0, 0.611791, 0.687132, 0, 0.517704, 0, 0.533152, 0.416528, 0, 0, 0, 0.701133, 0, 0, 0.0294445, 0.264092, 0, 0.505899, 0, 0, 0.999742, 0, 0, 0.995289, 0, 0.0602633, 0, 0, 0.0575875, 0.0644872, 0, 0.0118878, 0, 0.0412777, 0, 0.0186984, 0, 0.802816, 0, 0.504275, 0.99981, 0, 0.688829, 0.333333, 0.327069, 0.332442, 
98, 0, 0, 0, 0.421149, 0, 0.743688, 0.148603, 0, 0, 0, 0, 0, 0, 0, 0.586501, 0, 0.00690301, 0, 0, 0, 0, 0, 0, 0, 0.176032, 0.0589336, 0.0664496, 0, 0, 0, 0, 0, 0, 0.0607305, 0, 0.394115, 0, 0, 0, 0.00648827, 0, 0, 0, 0.0195781, 0, 0.0145799, 0.360779, 0.316859, 0.482841, 0.463102, 0, 0, 0.120552, 0, 0.282724, 0, 0.209872, 0, 0.197535, 0.478852, 0.0503442, 0.317107, 0, 0.21445, 0, 0, 0.199732, 0.205209, 1, 1, 1, 1, 0, 0.0615303, 0, 0.117524, 0.4372, 0.292407, 0, 0, 0.0718364, 0.201682, 0.102737, 0, 0, 0, 0, 0.372488, 0, 0.240158, 0, 0, 0.0608024, 0.066305, 0, 0, 0.60193, 0.519607, 0.999992, 0, 0.0706577, 0, 0, 0.999672, 0.29495, 0, 0, 0.638247, 0.683565, 0, 0.509037, 0, 0.554873, 0.355839, 0, 0, 0, 0.771688, 0, 0, 0.0315572, 0.310085, 0, 0.492027, 0, 0, 0.999642, 0, 0, 0.986698, 0, 0.0196961, 0, 0, 0, 0, 0, 0.000926005, 0, 0.0133628, 0, 0.00355653, 0, 0.797571, 0, 0.449157, 0.999873, 0, 0.682505, 0.333333, 0.327757, 0.330961, 
98, 0, 0, 0, 0.404142, 0, 0.723241, 0.143087, 0, 0, 0, 0, 0, 0, 0, 0.572684, 0, 0.0102462, 0, 0, 0, 0, 0, 0, 0, 0.172248, 0.063399, 0.0666204, 0, 0, 0, 0, 0, 0, 0.0673639, 0, 0.446414, 0, 0, 0, 0.0211288, 0, 0, 0, 0.0272011, 0, 0.0129012, 0.319361, 0.273809, 0.44976, 0.412264, 0, 0, 0.139273, 0, 0.330906, 0, 0.192761, 0, 0.196205, 0.469914, 0.0547378, 0.316574, 0, 0.168882, 0, 0, 0.193308, 0.196032, 1, 1, 1, 1, 0, 0.0348782, 0, 0.0697739, 0.384775, 0.257734, 0, 0, 0.0710721, 0.291489, 0.103105, 0, 0, 0, 0, 0.348396, 0, 0.221299, 0, 0, 0.0475576, 0.0611933, 0, 0, 0.621318, 0.516795, 0.999995, 0, 0.0690996, 0, 0, 0.999617, 0.272224, 0, 0, 0.605562, 0.683501, 0, 0.502349, 0, 0.566669, 0.274738, 0, 0, 0, 0.751035, 0, 0, 0.0462621, 0.310526, 0, 0.485602, 0, 0, 0.999415, 0, 0, 0.97013, 0, 0.0470199, 0, 0, 0.00380879, 0.0458219, 0, 0.00386717, 0, 0.0202373, 0, 0.00576685, 0, 0.783399, 0, 0.450732, 0.999829, 0, 0.681109, 0.333333, 0.326855, 0.3289, 
98, 0, 0, 0, 0.395467, 0, 0.713143, 0.134647, 0, 0, 0, 0, 0, 0, 0, 0.553745, 0, 0.0137127, 0, 0, 0, 0, 0, 0, 0, 0.164531, 0.0698549, 0.0670572, 0.00437706, 0, 0, 0, 0, 0, 0.0809007, 0, 0.48017, 0, 0, 0, 0.00772642, 0, 0, 0, 0.00770232, 0, 0.0112266, 0.27403, 0.22405, 0.409903, 0.371818, 0, 0, 0.152419, 0, 0.367004, 0, 0.18143, 0, 0.197362, 0.464439, 0.0550981, 0.315668, 0, 0.148437, 0, 0, 0.194178, 0.191233, 1, 1, 1, 1, 0, 0.0182165, 0, 0.0405823, 0.354124, 0.246718, 0, 0, 0.0695492, 0.334028, 0.0982736, 0, 0, 0, 0, 0.32523, 0, 0.185984, 0, 0, 0.0300493, 0.0540283, 0, 0, 0.628758, 0.515791, 0.999995, 0, 0.0630853, 0, 0, 0.999589, 0.269509, 0, 0, 0.586369, 0.679759, 0, 0.491636, 0, 0.573818, 0.184594, 0, 0, 0, 0.746248, 0, 0, 0.0563025, 0.328339, 0, 0.479886, 0, 0, 0.999076, 0, 0, 0.927157, 0, 0.0194022, 0, 0, 0.00171001, 0.00347203, 0, 0.00601857, 0, 0.0279808, 0, 0.00869778, 0, 0.772263, 0, 0.432438, 0.999777, 0, 0.681561, 0.333333, 0.325941, 0.32647, 
98, 0, 0, 0, 0.391973, 0, 0.698849, 0.125382, 0, 0, 0, 0, 0, 0, 0, 0.536698, 0, 0.0150092, 0, 0, 0, 0, 0, 0, 0, 0.160819, 0.0837423, 0.0703404, 0.00053521, 0, 0, 0, 0, 0, 0.10477, 0, 0.492807, 0, 0, 0, 0.00955895, 0, 0, 0, 0.0129799, 0, 0.00947321, 0.60407, 0.156706, 0.664602, 0.328309, 0, 0, 0.133664, 0, 0.365833, 0, 0.172471, 0, 0.208585, 0.459739, 0.0603221, 0.312723, 0, 0.155978, 0, 0, 0.193687, 0.186195, 1, 1, 1, 1, 0, 0.0168284, 0, 0.0366724, 0.314478, 0.218408, 0, 0, 0.0838559, 0.355436, 0.0955909, 0.00139674, 0, 0, 0, 0.298354, 0, 0.160867, 0, 0, 0.125462, 0.0368312, 0, 0, 0.626243, 0.512948, 0.999991, 0, 0.053242, 0, 0, 0.99954, 0.261107, 0, 0, 0.567394, 0.66817, 0, 0.480974, 0, 0.635451, 0.0848363, 0, 0, 0, 0.732083, 0, 0, 0.0509168, 0.283934, 0, 0.455808, 0, 0, 0.999508, 0, 0, 0.831695, 0, 0.0318243, 0, 0, 0, 0.0320597, 0, 0.00502351, 0, 0.0322488, 0, 0.0107058, 0, 0.751768, 0, 0.430932, 0.999706, 0, 0.683547, 0.333333, 0.324279, 0.325632, 
