frame No., R_Subscapularis, R_Abductor_Pollicis_Longus, L_Adductor_Brevis, R_Adductor_Brevis, L_Adductor_Longus, R_Adductor_Longus, L_Adductor_Magnus, R_Adductor_Magnus, L_Anconeous, R_Anconeous, L_Bicep_Brachii_Long_Head, R_Bicep_Brachii_Long_Head, L_Bicep_Brachii_Short_Head, R_Bicep_Brachii_Short_Head, L_Bicep_Femoris_Longus, R_Bicep_Femoris_Longus, L_Bicep_Femoris_Short, R_Bicep_Femoris_Short, L_Brachialis, R_Brachialis, L_Brachioradialis, R_Brachioradialis, L_Coracobrachialis, R_Coracobrachialis, L_Deltoid, R_Deltoid, L_Extensor_Carpi_Radialis_Longus, R_Extensor_Carpi_Radialis_Longus, L_Extensor_Carpi_Ulnaris, R_Extensor_Carpi_Ulnaris, L_Extensor_Digiti_Minimi, R_Extensor_Digiti_Minimi, L_Extensor_Digitorum_Longus, R_Extensor_Digitorum_Longus, L_Extensor_Hallucis_Longus, R_Extensor_Hallucis_Longus, L_Extensor_Pollicis_Brevis, R_Extensor_Pollicis_Brevis, L_Extensor_Pollicis_Longus, R_Extensor_Pollicis_Longus, L_Flexor_Carpi_Radialis, R_Flexor_Carpi_Radialis, L_Flexor_Carpi_Ulnaris, R_Flexor_Carpi_Ulnaris, L_Flexor_Digiti_Minimi_Brevis_Foot, R_Flexor_Digiti_Minimi_Brevis_Foot, L_Flexor_Digitorum_Longus, R_Flexor_Digitorum_Longus, L_Flexor_Hallucis, R_Flexor_Hallucis, L_Flexor_Pollicis_Longus, R_Flexor_Pollicis_Longus, L_Gastrocnemius_Lateral_Head, R_Gastrocnemius_Lateral_Head, L_Gastrocnemius_Medial_Head, R_Gastrocnemius_Medial_Head, L_Gluteus_Maximus, R_Gluteus_Maximus, L_Gluteus_Medius, R_Gluteus_Medius, L_Gluteus_Minimus, R_Gluteus_Minimus, L_Gracilis, R_Gracilis, L_Inferior_Gemellus, R_Inferior_Gemellus, L_Latissimus_Dorsi, R_Latissimus_Dorsi, L_Longissimus_Thoracis, R_Longissimus_Thoracis, L_Multifidus, R_Multifidus, L_Obturator_Externus, R_Obturator_Externus, L_Obturator_Internus, R_Obturator_Internus, L_Omohyoid, R_Omohyoid, L_Palmaris_Longus, R_Palmaris_Longus, L_Pectineus, R_Pectineus, L_Pectoralis_Major, R_Pectoralis_Major, L_Peroneus_Brevis, R_Peroneus_Brevis, L_Peroneus_Longus, R_Peroneus_Longus, L_Peroneus_Tertius, R_Peroneus_Tertius, L_Piriformis, R_Piriformis, L_Plantaris, R_Plantaris, L_Popliteus, R_Popliteus, L_Psoas_Major, R_Psoas_Major, L_Psoas_Minor, R_Psoas_Minor, L_Quadratus_Femoris, R_Quadratus_Femoris, L_Rectus_Femoris, R_Rectus_Femoris, L_Rhomboid_Minor, R_Rhomboid_Minor, L_Sartorius, R_Sartorius, L_Semimembranosus, R_Semimembranosus, L_Semitendinosus, R_Semitendinosus, L_Soleus, R_Soleus, L_Splenius_Cervicis, R_Splenius_Cervicis, L_Subclavian, R_Subclavian, L_Superior_Gemellus, R_Superior_Gemellus, L_Supraspinatus, R_Supraspinatus, L_Tensor_Fascia_Lata, R_Tensor_Fascia_Lata, L_Teres_Major, R_Teres_Major, L_Tibialis_Anterior, R_Tibialis_Anterior, L_Tibialis_Posterior, R_Tibialis_Posterior, L_Triceps_Lateral_Head, R_Triceps_Lateral_Head, L_Triceps_Long_Head, R_Triceps_Long_Head, L_Triceps_Medial_Head, R_Triceps_Medial_Head, L_Vastus_Intermedius, R_Vastus_Intermedius, L_Vastus_Lateralis, R_Vastus_Lateralis, L_Vastus_Medialis, R_Vastus_Medialis, L_iliacus, R_iliacus, L_iliocostalis, R_iliocostalis, L_Serratus_Posterior_Inferior, R_Serratus_Posterior_Inferior, L_Transversus_Abdominis, R_Transversus_Abdominis, L_Trapezius, R_Trapezius, 
115, 0.186899, 0, 0.0363299, 0, 0.0550736, 0, 0, 0.0127593, 0, 0.0651814, 0.0194799, 0, 0.0707871, 0.00795518, 0, 0.0117829, 0, 0.00729042, 0, 0, 0, 0, 0.0697638, 0, 0.0311438, 0.0322208, 0.0302296, 0.0558834, 0, 0, 0, 0, 0.0213142, 0, 0.179384, 0, 0, 0, 0.0124885, 0, 0, 0, 0, 0, 0.0201498, 0, 0.107145, 0.244697, 0.00187359, 0.204426, 0, 0, 0, 0.0804647, 0.0344957, 0.237619, 0, 0.0741254, 0.0237104, 0.26807, 0.0253529, 0.0549206, 0.0412094, 0, 0, 0, 0.151687, 0.158785, 0.999996, 0.999999, 1, 1, 0.0113016, 0, 0.0189394, 0, 0, 0.184198, 0, 0, 0, 0.0376965, 0.00658015, 0, 0, 0.322282, 0, 0.646786, 0.265519, 0, 0, 0, 0.0522989, 0.0634921, 0, 0, 0.352419, 0.170628, 0.319915, 0.831434, 0, 0, 0.125187, 0, 0.438297, 0.0073342, 0.0316483, 0, 0, 0.124591, 0, 0.171338, 0.0422708, 0.420988, 0, 0, 0.568623, 0.623052, 0.0142008, 0, 0.144314, 0.0653367, 0.0117417, 0.00541727, 0, 0, 0, 0, 0.420995, 0.328512, 0, 0.0896704, 0.0291212, 0.0324486, 0, 0.163181, 0, 0, 0, 0, 0, 0, 0.0451673, 0, 0.789328, 0.505518, 0, 0, 0.424687, 0.659194, 0.293131, 0.289767, 
115, 0.164082, 0, 0.0366544, 0, 0.0567187, 0, 0.0019055, 0.00976557, 0, 0.0640805, 0.0135018, 0, 0.0648524, 0.0104856, 0, 0, 0, 0.00873676, 0, 0, 0, 0, 0.0667563, 0, 0.029137, 0.0308166, 0.00706014, 0.0574872, 0, 0, 0.00342511, 0, 0.0419507, 0, 0.180934, 0, 0, 0, 0.00454612, 0, 0, 0, 0.0108977, 0, 0.0148625, 0, 0.0805833, 0.249079, 0, 0.210269, 0, 0, 0, 0.0783779, 0, 0.230654, 0, 0.0785885, 0.0188795, 0.287121, 0.00716944, 0.0685216, 0.0290982, 0, 0, 0, 0.146707, 0.156671, 0.999993, 0.999998, 1, 1, 0, 0, 0.000932619, 0, 0, 0.16336, 0, 0, 0, 0.0348613, 0.00769579, 0, 0, 0.318029, 0, 0.611372, 0.258228, 0, 0, 0, 0.0190812, 0.0696425, 0, 0, 0.3492, 0.146847, 0.329271, 0.774524, 0, 0, 0.106092, 0, 0.441819, 0.00779027, 0.00973305, 0, 0, 0.114004, 0, 0.16482, 0, 0.398509, 0, 0, 0.549832, 0.622223, 0.00172, 0, 0.132729, 0.0533608, 0.0011545, 0.0113308, 0, 0, 0.0184999, 0, 0.28299, 0.336063, 0, 0.0886575, 0.027356, 0.0342271, 0, 0.160398, 0, 0, 0.0125454, 0, 0, 0, 0.0274382, 0, 0.732474, 0.50166, 0, 0, 0.428826, 0.655483, 0.287877, 0.284148, 
115, 0.178626, 0, 0.0267213, 0, 0.0484365, 0, 0, 0.0126839, 0, 0.0610683, 0.0167973, 0, 0.0674073, 0.00614433, 0, 0, 0, 0.00735354, 0, 0, 0, 0, 0.0661267, 0, 0.0312218, 0.0257315, 0.0258243, 0.0568282, 0, 0, 0, 0, 0.0227419, 0.0555753, 0.0989763, 0, 0, 0, 0.0134701, 0, 0, 0, 0, 0, 0.0157781, 0, 0.0673337, 0.0318341, 0, 0.175441, 0, 0, 0, 0.0912089, 0, 0.241716, 0, 0.0725734, 0.0280876, 0.273681, 0.0230197, 0.0600424, 0.0288887, 0, 0, 0, 0.145523, 0.15524, 0.999994, 0.999998, 1, 1, 0.00527893, 0, 0.0185034, 0, 0, 0.16786, 0, 0, 0, 0.0481055, 0.00577504, 0, 0, 0.00363427, 0, 0.559587, 0.174987, 0, 0, 0, 0.0198181, 0.0163784, 0, 0, 0.317822, 0.185093, 0.295593, 0.835232, 0, 0, 0.117539, 0, 0.44493, 0.0175178, 0.0280294, 0, 0, 0.115323, 0, 0.167607, 0, 0.316019, 0, 0, 0.576722, 0.60735, 0.0170252, 0, 0.152321, 0.0464331, 0.00864808, 0.00634413, 0, 0, 0.018585, 0, 0.212547, 0, 0, 0.086492, 0.0307233, 0.0304775, 0, 0.158498, 0, 0, 0.00652967, 0, 0, 0, 0.039379, 0, 0.781611, 0.487054, 0, 0, 0.436912, 0.655601, 0.290233, 0.2817, 
115, 0.181539, 0, 0.026269, 0, 0.0435071, 0, 0, 0.0096721, 0, 0.065951, 0.016586, 0, 0.0765155, 0.000968581, 0, 0, 0, 0.00729426, 0, 0, 0, 0, 0.0776583, 0, 0.0273809, 0.0200584, 0.0151886, 0.0501064, 0, 0, 9.82685e-05, 0, 0.0199736, 0, 0.10048, 0, 0, 0, 0.00859117, 0, 0, 0, 0.00529834, 0, 0.014509, 0, 0.0518436, 0.21217, 0.0135351, 0.170636, 0, 0, 0, 0.068088, 0, 0.20826, 0, 0.0823847, 0.0258759, 0.279976, 0.01888, 0.0618041, 0.0217976, 0, 0, 0, 0.145676, 0.15382, 0.999992, 0.999997, 1, 1, 0.00410668, 0, 0.0105212, 0, 0, 0.170192, 0, 0, 0, 0.0129281, 0.00387209, 0, 0, 0.299918, 0.000775613, 0.428274, 0.152046, 0, 0, 0, 0.0223022, 0.0766264, 0, 0, 0.312454, 0.175451, 0.283976, 0.80449, 0, 0, 0.102214, 0, 0.449617, 0.0124755, 0.0202614, 0, 0, 0.0983606, 0, 0.15283, 0.00460256, 0.291081, 0, 0, 0.576938, 0.604146, 0.00813141, 0, 0.150683, 0.0390753, 0.00505915, 0.00967629, 0, 0, 0, 0, 0.190869, 0.267083, 0, 0.0919821, 0.0283671, 0.0254414, 0, 0.166252, 0, 0, 0.00662969, 0, 0, 0, 0.0333481, 0, 0.736399, 0.487846, 0, 0, 0.435844, 0.651612, 0.287677, 0.278525, 
115, 0.179917, 0, 0.0233371, 0, 0.0390951, 0, 0, 0.00822902, 0, 0.0667358, 0.0183198, 0, 0.0796878, 0, 0, 0, 0, 0.00798542, 0, 0, 0, 0, 0.0778596, 0, 0.0254176, 0.0177804, 0.0161729, 0.0461349, 0, 0, 0, 0, 0.0205623, 0, 0.0849065, 0, 0, 0, 0.00923442, 0, 0, 0, 0.00377798, 0, 0.0144115, 0, 0.0352803, 0.258143, 0.00930554, 0.191054, 0, 0, 0, 0.0620491, 0, 0.202373, 0, 0.0787729, 0.0231343, 0.287813, 0.0137661, 0.066733, 0.0218964, 0, 0, 0, 0.141816, 0.153451, 0.99999, 0.999996, 1, 1, 0.00388112, 0, 0.00915444, 0, 0, 0.16355, 0, 0, 0, 0.0142812, 0.00300906, 0, 0, 0.371823, 0.0181148, 0.409778, 0.134099, 0, 0, 0, 0.0118191, 0.0914354, 0, 0, 0.300563, 0.174043, 0.282333, 0.786321, 0, 0, 0.0932502, 0, 0.448803, 0.0151627, 0.0137583, 0, 0, 0.0906421, 0, 0.142754, 0.00453115, 0.289374, 0, 0, 0.577485, 0.609274, 0.0100867, 0, 0.149572, 0.0332433, 0.00394213, 0.0132463, 0, 0, 0, 0, 0.163885, 0.43684, 0, 0.0956746, 0.0279479, 0.0244279, 0, 0.172465, 0, 0, 0.00735271, 0, 0, 0, 0.0276734, 7.81175e-05, 0.744066, 0.459692, 0, 0, 0.435757, 0.649434, 0.285806, 0.276085, 
115, 0.177496, 0, 0.0192364, 0, 0.0357171, 0, 0, 0.00645638, 0, 0.0714476, 0.0190969, 0, 0.0810654, 0, 0, 0, 0, 0.0102697, 0, 0, 0, 0, 0.0799072, 0, 0.0246167, 0.0148371, 0.0156286, 0.0460532, 0, 0, 0, 0, 0.0165581, 0, 0.0630825, 0, 0, 0, 0.0070156, 0, 0, 0, 0.00500909, 0, 0.0136935, 0, 0.0325804, 0.279555, 0.0155966, 0.209126, 0, 0, 0, 0.0692878, 0, 0.215912, 0, 0.0773409, 0.0221555, 0.293266, 0.0113454, 0.0731141, 0.0193119, 0, 0, 0, 0.141246, 0.150805, 0.999989, 0.999996, 1, 1, 0.00453407, 0, 0.00981094, 0, 0, 0.167711, 0, 0, 0, 0.00784244, 0.00211972, 0, 0, 0.412561, 0.0188604, 0.40845, 0.114721, 0.0108188, 0, 0, 0.00915014, 0.0998723, 0, 0, 0.29082, 0.180949, 0.278168, 0.773895, 0, 0, 0.0784007, 0, 0.451998, 0.0145084, 0.0110451, 0, 0, 0.0806419, 0, 0.134293, 0.00400277, 0.295283, 0, 0, 0.587519, 0.597729, 0.0100005, 0, 0.148891, 0.027366, 0.00285052, 0.0144857, 0, 0, 0, 0, 0.125998, 0.512916, 0, 0.100565, 0.0274046, 0.0208032, 0, 0.178891, 0, 0, 0.00901826, 0, 0, 0, 0.0221691, 0.00285163, 0.717843, 0.470021, 0, 0, 0.442925, 0.643349, 0.285184, 0.27291, 
116, 0.0372685, 0, 0.212789, 0, 0.351057, 0, 0, 0, 0, 0.0343628, 0, 0, 0, 0.0990441, 0, 0, 0.172673, 0.0595989, 0, 0, 0, 0, 0, 0, 0.0822101, 0.0581655, 0, 0.0600133, 0, 0, 0.0398478, 0, 0.0414356, 0, 0.0699137, 0, 0, 0, 0.0555056, 0, 0, 0, 0.0338067, 0.00584116, 0, 0, 0, 0.260536, 0, 0.13305, 0, 0.0506362, 0.86682, 0.320489, 0.982698, 0.630314, 0, 0.0641771, 0.0253613, 0.393719, 0.233602, 0.219598, 0.535875, 0.0360105, 0.0143814, 0, 0.0504776, 0.031767, 0.752243, 0.701738, 0.997534, 0.997614, 0.0868357, 0, 0.13965, 0.0402844, 0, 0.0230519, 0, 0, 0, 0, 0.0908054, 0.0183832, 0, 0.342603, 0.0470793, 0.0997046, 0.066747, 0.0858674, 0.0413906, 0.000398247, 0.0502212, 0.119721, 0, 0, 0.472182, 0.163822, 0.0137945, 0.274916, 0, 0, 0.0158948, 0.067561, 0.265668, 0.10388, 0.584907, 0.172733, 0.00289045, 0, 0.0278638, 0.0712438, 0, 0.157026, 0.00355296, 0, 0.136815, 0.217884, 0.0617889, 0, 0.0115104, 0.0598134, 0.04033, 0.098219, 0.314838, 0, 0.123267, 0, 0.0146138, 0.802077, 0.0753055, 0.0395538, 0.0677518, 0.0725882, 0.0882142, 0.0817107, 0, 0, 0, 0, 0, 0, 0.411372, 0.0904611, 0.114371, 0, 0, 0, 0.433514, 0.527503, 0.136743, 0.11494, 
116, 0.132458, 0, 0.125882, 0, 0.206259, 0, 0.00999434, 0, 0, 0.0212226, 0.00377557, 0, 0, 0.0154974, 0, 0, 0.0309238, 0.0217072, 0, 0, 0, 0, 0, 0, 0.0712274, 0.0255428, 0.0116501, 0.0548534, 0, 0, 0.0148481, 0, 0, 0, 0.0301163, 0, 0, 0, 0.0128978, 0, 0, 0, 0.00356791, 0, 0.0147133, 0, 0.0733592, 0.410981, 0.0714205, 0.15535, 0, 0, 0.271443, 0.0658079, 0.533237, 0.197994, 0, 0.0926166, 0.0253016, 0.328058, 0.0830014, 0.138883, 0.181129, 0, 0.0397217, 0, 0.0678923, 0.0342302, 0.887331, 0.830878, 0.999027, 0.999256, 0.056292, 0, 0.0955632, 0.025635, 0, 0.0706754, 0, 0, 0, 0, 0.0544545, 0.0124468, 0, 0.198483, 1.18576e-05, 0, 0.0977475, 0.189354, 0.0376275, 0.025045, 0.0619436, 0.147449, 0, 0, 0.19631, 0.153817, 0.0162162, 0.405983, 0, 0, 0.18099, 0.048724, 0.212906, 0.069173, 0.238261, 0.0582005, 0, 0, 0, 0.0372865, 0.0294244, 0.0852234, 0, 0, 0.306384, 0.143123, 0.0467795, 0, 0.0191322, 0.0704901, 0.073018, 0.0482659, 0.202942, 0, 0, 0, 0.157875, 0.968685, 0, 0.0335001, 0.0405925, 0.0227334, 0, 0.0660356, 0, 0, 0, 0, 0, 0, 0.228495, 0.0117047, 0.115548, 0, 0, 0, 0.469496, 0.543772, 0.161716, 0.121288, 
116, 0.123543, 0, 0.116386, 0, 0.187472, 0, 0.0362445, 0, 0, 0.041191, 0, 0, 0, 0, 0, 0, 0.00784082, 0.0219892, 0, 0, 0, 0, 0, 0, 0.0247543, 0.00950309, 0, 0.0407275, 0, 0, 0.0298939, 0, 0.0391367, 0, 0.0939374, 0, 0, 0, 0.0153044, 0, 0, 0, 0.0177942, 0, 0.0110843, 0, 0.01435, 0.261848, 0, 0.0780844, 0, 0, 0.0931427, 0.107677, 0.202002, 0.296405, 0, 0.0817182, 0.00268351, 0.375472, 0.0178877, 0.157372, 0.131675, 0, 0.00452903, 0, 0.0495434, 0.0437592, 0.788956, 0.744081, 0.997417, 0.997373, 0.0248622, 0, 0.0291873, 0.0137096, 0, 0.0922497, 0, 0, 0, 0, 0.0576074, 0.0046767, 0, 0.0592445, 0.0278942, 0, 0.11689, 0.112812, 0, 0.00294327, 0, 0.082876, 0, 0, 0.203999, 0.0494651, 0.0623764, 0.164014, 0, 0, 0.135118, 0.0831965, 0.205994, 0.0465604, 0.110903, 0.0715625, 0, 0.00288091, 0, 0.0521112, 0, 0.0742046, 0, 0, 0.172229, 0.232566, 0.00986788, 0, 0.00722537, 0.0181179, 0.0304842, 0.0625658, 0.201839, 0, 0.0555221, 0, 0.0324476, 0.744274, 0.0215733, 0.0635295, 0.0702277, 0.00214358, 0.0123488, 0.10864, 0, 0, 0, 0, 0, 0, 0.125509, 0.0294985, 0.0853567, 0, 0, 0, 0.444434, 0.52462, 0.132406, 0.118452, 
116, 0.113576, 0, 0.110196, 0, 0.178271, 0, 0.037546, 0, 0, 0.0400862, 0.0158422, 0, 0, 0, 0, 0, 0.002994, 0.00555207, 0, 0, 0, 0, 0, 0, 0.0457182, 0.00132996, 0.0141062, 0.0323255, 0, 0, 0.0118057, 0, 0.0153848, 0, 0.0511769, 0, 0, 0, 0.00842469, 0, 0, 0, 0, 0, 0.0160704, 0, 0.0321273, 0.221088, 0.0490216, 0.0413264, 0, 0, 0.0595065, 0.05438, 0.118391, 0.170039, 0, 0.0955813, 0, 0.371378, 0.0167238, 0.148452, 0.120615, 0, 0, 0, 0.0550237, 0.0458503, 0.748393, 0.687346, 0.995338, 0.995755, 0.0169579, 0, 0.0190497, 0.0104729, 0, 0.0886794, 0, 0, 0, 0, 0.0386082, 0, 0, 0, 0.0200213, 0, 0.0811904, 0.0883067, 0, 0.0121779, 0.027641, 0.0651333, 0, 0, 0.138221, 0.0748019, 0.0186093, 0.252194, 0, 0, 0.15484, 0.0895983, 0.202313, 0.0482166, 0.0953291, 0.046048, 0, 0, 0, 0.0376567, 0.00704628, 0.0560649, 0, 0, 0.235235, 0.19503, 0.00633103, 0, 0.0118926, 0.015286, 0.0281519, 0.0560834, 0.177184, 0, 0, 0.0404409, 0.0603909, 0.551963, 0, 0.0610758, 0.0371868, 0, 0, 0.105174, 0, 0, 0, 0, 0, 0, 0.114766, 0.0152245, 0.107427, 0, 0, 0, 0.440339, 0.499752, 0.135958, 0.113158, 
116, 0.116782, 0, 0.0898395, 0, 0.152296, 0, 0.0314952, 0, 0, 0.0533075, 0.0022486, 0, 0, 0, 0, 0, 0.00227962, 0, 0, 0, 0, 0, 0, 0, 0.0232216, 0, 0, 0.0302514, 0, 0, 0.0203358, 0, 0.0250652, 0, 0.069596, 0, 0, 0, 0.00869482, 0, 0, 0, 0.0141334, 0, 0.0136744, 0, 0.01507, 0.193509, 0.0218829, 0.00614186, 0, 0, 0.0361083, 0.0109812, 0.0711475, 0.0815385, 0, 0.0979257, 0.00489131, 0.366547, 0.00854683, 0.134317, 0.104469, 0, 0.00986926, 0, 0.0508247, 0.0495449, 0.706983, 0.642288, 0.992121, 0.99268, 0.0229302, 0, 0.0328111, 0.0100639, 0, 0.0892983, 0, 0, 0, 0, 0.032629, 0, 0, 0, 0.02355, 0, 0.0591903, 0.0974102, 0.00129018, 0.0123497, 0.000398336, 0.0352584, 0, 0, 0.109699, 0.0660244, 0.0152213, 0.25898, 0, 0, 0.148357, 0.0995866, 0.195782, 0.0390158, 0.0993462, 0.0370925, 0, 0, 0, 0.0319563, 0, 0.04346, 0, 0, 0.192151, 0.224899, 0.0147353, 0, 0.00979014, 0, 0.0249922, 0.0502594, 0.0930044, 0, 0.0509161, 0.105783, 0, 0.476287, 0.00641623, 0.0753962, 0.0430204, 0, 0, 0.127494, 0, 0, 0, 0, 0, 0, 0.10431, 0.0129268, 0.12181, 0, 0, 0, 0.425486, 0.488997, 0.127296, 0.1138, 
116, 0.0898652, 0, 0.0769461, 0, 0.13, 0, 0.029864, 0, 0, 0.063156, 0.0281421, 0, 0.00994556, 0, 0, 0, 0.000520877, 0, 0, 0, 0, 0, 0, 0, 0.0156329, 0, 0.0130557, 0.0272393, 0, 0, 0.0109339, 0, 0.0155461, 0, 0.0540883, 0, 0, 0, 0.00283664, 0, 0, 0, 0.000437265, 0, 0.0179106, 0, 0.021944, 0.187179, 0.0556669, 0, 0, 0, 0.0135841, 0, 0.0203321, 0.0272772, 0, 0.0987691, 0.00440234, 0.365145, 0.00370101, 0.130352, 0.0865136, 0, 0.00635655, 0, 0.0487527, 0.0513721, 0.694338, 0.630575, 0.990549, 0.991151, 0.0180382, 0, 0.0249316, 0.00577855, 0, 0.0903631, 0, 0, 0, 0, 0.0201913, 0, 0, 0, 0.0283611, 0, 0.041711, 0.109306, 0.000316145, 0.0123814, 0.0124307, 0.0229361, 0, 0, 0.0904797, 0.0559119, 0.019144, 0.247445, 0, 0, 0.128174, 0.108932, 0.195553, 0.0282262, 0.0761997, 0.024772, 0, 0, 0, 0.0302035, 0.00412975, 0.0309681, 0, 0, 0.215167, 0.224864, 0.0115888, 0, 0.0172093, 0.00692475, 0.0171901, 0.0488157, 0.0957178, 0, 0, 0.153065, 0.0197896, 0.443133, 0, 0.0849908, 0.0325737, 0, 0, 0.144034, 0, 0, 0, 0.000321253, 0, 0, 0.0824615, 0.00993945, 0.128453, 0, 0, 0, 0.420821, 0.486486, 0.122202, 0.111784, 
116, 0.0935014, 0, 0.0684448, 0, 0.11679, 0, 0.028087, 0, 0, 0.0746536, 0.0183636, 0, 0.0170141, 0, 0, 0, 0.00115379, 0, 0, 0, 0, 0, 0.00888557, 0, 0.0111358, 0, 0, 0.0248997, 0, 0, 0.0142507, 0, 0.0196002, 0, 0.0606633, 0, 0, 0, 0.00377128, 0, 0, 0, 0.0089961, 0, 0.0163614, 0, 0.0130619, 0.1822, 0.0338456, 0, 0, 0, 0.00700957, 0, 0.00547551, 0, 0.001577, 0.0974435, 0.00461564, 0.366072, 0.00221386, 0.127205, 0.0769024, 0, 0.00460953, 0, 0.0470941, 0.055355, 0.685185, 0.615454, 0.989152, 0.989923, 0.015363, 0, 0.0210606, 0.00616743, 0, 0.0952047, 0, 0, 0, 0, 0.0183165, 0, 0, 0, 0.0322906, 0, 0.0342398, 0.12876, 0.000264971, 0.0119641, 0, 0.0133752, 0, 0, 0.0683846, 0.0603678, 0.0195637, 0.265982, 0, 0, 0.110626, 0.115044, 0.19453, 0.0239317, 0.0660288, 0.0232474, 0, 0, 0, 0.0270915, 0, 0.0243217, 0, 0, 0.202883, 0.25292, 0.00886254, 0, 0.0220544, 0, 0.0129418, 0.0475619, 0.0473007, 0, 0.0609475, 0.177807, 0, 0.427539, 0, 0.0979931, 0.0345274, 0, 0, 0.164497, 0, 0, 0.00180081, 0.00285476, 0, 0.000599372, 0.0719616, 0.00954352, 0.143602, 0, 0, 0, 0.419864, 0.483007, 0.122579, 0.114553, 
116, 0.0829924, 0, 0.0625778, 0, 0.104934, 0, 0.0267243, 0, 0, 0.08166, 0.0276829, 0, 0.024425, 0, 0, 0, 0.00145399, 0, 0, 0, 0, 0, 0.0126105, 0, 0.0118319, 0, 0.0114967, 0.0231811, 0, 0, 0.00783472, 0, 0.0112561, 0, 0.0486856, 0, 0, 0, 0.00263709, 0, 0, 0, 0.00161024, 0, 0.0187162, 0, 0.0168067, 0.183421, 0.0610425, 0, 0, 0, 0.00442947, 0, 0, 0, 0.00313167, 0.0960953, 0.0040597, 0.365825, 0.000652211, 0.128993, 0.0683019, 0, 0.00048985, 0, 0.046193, 0.0577997, 0.679363, 0.6093, 0.987835, 0.98886, 0.0114417, 0, 0.0140051, 0.00646519, 0, 0.0994918, 0, 0, 0, 0, 0.013375, 0, 0, 0, 0.0366515, 0, 0.0259019, 0.141391, 0, 0.0127059, 0.0106022, 0.00962725, 0, 0, 0.0554026, 0.0635832, 0.0191841, 0.267238, 0, 0, 0.0937452, 0.125428, 0.193698, 0.0186667, 0.0513103, 0.0260065, 0, 0, 0, 0.0221293, 0.00385994, 0.017581, 0, 0, 0.213347, 0.260117, 0.00516188, 0, 0.0296796, 0, 0.00998546, 0.0492872, 0.0429464, 0, 0, 0.190729, 0, 0.427833, 0, 0.104883, 0.0280921, 0, 0, 0.175759, 0, 0, 0.00324121, 0.004536, 0, 0.000959626, 0.0618732, 0.00921835, 0.146426, 0, 0, 0, 0.419697, 0.479755, 0.122011, 0.114828, 
116, 0.0843659, 0, 0.058042, 0, 0.098408, 0, 0.0254377, 0, 0, 0.0879731, 0.0251935, 0, 0.0313403, 0, 0, 0, 0.00309492, 0, 0, 0, 0, 0, 0.021492, 0, 0.0105925, 0, 0.00318844, 0.0223386, 0, 0, 0.00996115, 0, 0.0162269, 0, 0.0552581, 0, 0, 0, 0.00241587, 0, 0, 0, 0.00669824, 0, 0.0179122, 0, 0.0115746, 0.182758, 0.0388056, 0, 0, 0, 0.00753488, 0, 0.00225231, 0, 0.00429049, 0.0934273, 0.00404767, 0.366177, 0, 0.130575, 0.0648422, 0, 0, 0, 0.0453474, 0.0608937, 0.674788, 0.599982, 0.98708, 0.988249, 0.00879812, 0, 0.0101777, 0.00831718, 0, 0.10259, 0, 0, 0, 0, 0.0122484, 0, 0, 0, 0.0411609, 0, 0.0258719, 0.152512, 0, 0.0126872, 0, 0.00616353, 0, 0, 0.0420761, 0.0730834, 0.0208091, 0.27781, 0, 0, 0.0769102, 0.13736, 0.197671, 0.0158297, 0.042495, 0.0322027, 0, 0, 0, 0.0169167, 0, 0.0139209, 0, 0, 0.208283, 0.280366, 0.00276577, 0, 0.0336068, 0, 0.00793422, 0.0510494, 0.0163121, 0, 0.0735424, 0.195653, 0, 0.429386, 0, 0.112021, 0.0286972, 0, 0, 0.18669, 0, 0, 0.00235825, 0.00419087, 0, 0.00057109, 0.0560171, 0.0099599, 0.156203, 0, 0, 0, 0.420832, 0.477063, 0.122989, 0.117412, 
116, 0.0803324, 0, 0.0542508, 0, 0.0904124, 0, 0.024375, 0, 0, 0.0927264, 0.0298905, 0, 0.0362186, 0, 0, 0, 0.00318688, 0, 0, 0, 0, 0, 0.0256855, 0, 0.0110333, 0, 0.0113495, 0.0217155, 0, 0, 0.0059535, 0, 0.00717172, 0, 0.0417612, 0, 0, 0, 0.00302405, 0, 0, 0, 0.00193521, 0, 0.0197438, 0, 0.0160208, 0.184191, 0.0701801, 0, 0, 0, 0.00836434, 0, 0.000841798, 0, 0.00629335, 0.0906485, 0.00417551, 0.36503, 0, 0.134018, 0.0595357, 0, 0, 0, 0.0454666, 0.0632372, 0.669021, 0.59267, 0.98587, 0.987344, 0.00543127, 0, 0.00424104, 0.0104003, 0, 0.107014, 0, 0, 0, 0, 0.00901395, 0, 0, 0, 0.0421037, 0, 0.0220166, 0.160373, 0, 0.0134438, 0.0126791, 0.0057407, 0, 0, 0.0305804, 0.0832771, 0.02005, 0.282074, 0, 0, 0.0636461, 0.15393, 0.199285, 0.0134101, 0.030705, 0.0395035, 0, 0, 0, 0.0105156, 0.00506644, 0.0118587, 0, 0, 0.216365, 0.289599, 0.00030428, 0, 0.0417487, 0, 0.00611734, 0.0543268, 0.00764724, 0, 0, 0.195986, 0, 0.433475, 0, 0.116892, 0.0254345, 0, 0, 0.193989, 0, 0, 0.0026827, 0.00230435, 0, 0.000103336, 0.0494714, 0.0113706, 0.159029, 0, 0, 0, 0.421156, 0.473412, 0.123584, 0.118706, 
